,id,state,gender,target_d,median_home_val,median_household_income,ic2,ic3,ic4,ic5,avggift,rooms_per_neigh,baths_per_neigh,population_per_household
1475,7590,TX,F,30.0,689.0,344.0,359.0,368.0,377.0,16348.0,22.28571429,1.0244565217391304,44.42391304347826,0.9755434782608695
1476,108905,LA,F,20.0,708.0,368.0,404.0,407.0,441.0,15288.6,12.52631579,1.0835380835380835,37.56412776412777,0.9926289926289926
1477,103488,MO,F,10.0,476.0,219.0,280.0,272.0,319.0,10966.0,5.434782609,1.1727941176470589,40.31617647058823,1.0294117647058822
1478,43949,FL,M,6.0,881.0,297.0,363.0,375.0,453.0,19104.0,6.714285714,1.208,50.944,0.968
1479,87706,MT,M,12.0,434.0,211.0,299.0,243.0,308.0,10350.0,11.4,1.2674897119341564,42.592592592592595,1.2304526748971194
1480,122217,TX,F,5.0,1150.0,196.0,212.0,245.0,270.0,14466.0,7.666666667,1.1020408163265305,59.04489795918367,0.8653061224489796
1481,29724,GA,F,5.0,529.0,259.0,304.0,280.0,304.0,9796.0,5.611111111,1.0857142857142856,34.98571428571429,1.0857142857142856
1482,172214,CA,F,5.0,1205.0,399.0,408.0,444.0,450.0,13929.0,9.8,1.0135135135135136,31.37162162162162,0.918918918918919
1483,106719,TX,F,10.0,301.0,215.0,273.0,262.0,299.0,10813.0,8.982758621,1.1412213740458015,41.270992366412216,1.0419847328244274
1484,12932,TN,F,21.0,910.0,302.0,415.0,421.0,548.0,23312.0,12.23076923,1.3016627078384797,55.3729216152019,0.9857482185273159
1485,190726,MD,F,10.0,875.0,391.0,415.0,381.0,425.0,14468.0,11.42857143,1.1154855643044619,37.973753280839894,1.0892388451443569
1486,127511,TX,F,23.0,945.0,398.0,578.0,446.0,563.0,19790.0,17.18181818,1.2623318385650224,44.37219730941704,1.295964125560538
1487,56337,KY,F,15.0,714.0,187.0,290.0,282.0,376.0,13679.0,12.07142857,1.3333333333333333,48.50709219858156,1.0283687943262412
1488,113692,OK,M,8.0,763.0,316.0,334.0,378.0,398.0,12903.0,5.5,1.052910052910053,34.13492063492063,0.8835978835978836
1489,79850,WI,M,10.0,515.0,258.0,276.0,302.0,327.0,11337.0,5.857142857,1.0827814569536425,37.53973509933775,0.9139072847682119
1490,28796,GA,M,10.0,448.0,192.0,241.0,254.0,299.0,9533.0,6.719057971000001,1.1771653543307086,37.531496062992126,0.9488188976377953
1491,131032,CO,F,25.0,524.0,264.0,269.0,329.0,325.0,11359.0,11.8,0.9878419452887538,34.525835866261396,0.817629179331307
1492,86318,SD,F,5.0,397.0,166.0,211.0,227.0,274.0,10630.0,8.96875,1.2070484581497798,46.82819383259912,0.9295154185022027
1493,63725,IN,M,25.0,637.0,286.0,316.0,335.0,371.0,13061.0,25.0,1.1074626865671642,38.98805970149254,0.9432835820895522
1494,63572,IN,F,12.0,778.0,377.0,422.0,447.0,527.0,17251.0,5.821818182,1.1789709172259508,38.592841163310965,0.9440715883668904
1495,139663,NM,F,5.0,1008.0,360.0,397.0,388.0,426.0,14990.0,8.916666667,1.097938144329897,38.634020618556704,1.0231958762886597
1496,104848,KS,F,7.0,993.0,285.0,366.0,329.0,399.0,13779.4,5.235294118,1.2127659574468086,41.882674772036474,1.1124620060790273
1497,150776,CA,F,8.0,1149.0,222.0,263.0,250.0,273.0,9856.0,6.619047619,1.092,39.424,1.052
1498,52902,TN,F,17.0,929.0,505.0,546.0,561.0,606.0,22435.0,15.0,1.0802139037433156,39.99108734402852,0.9732620320855615
1499,79213,WI,M,12.0,575.0,318.0,341.0,379.0,414.0,14964.6,8.473684211,1.0923482849604222,39.484432717678104,0.899736147757256
1500,178432,WA,F,14.0,1627.0,456.0,508.0,537.0,586.0,20311.0,9.266666667,1.091247672253259,37.82309124767225,0.9459962756052142
1501,11267,MI,F,6.0,428.0,208.0,243.0,268.0,293.0,10491.0,6.461538462,1.0932835820895523,39.1455223880597,0.9067164179104478
1502,129468,CO,F,20.0,717.0,333.0,341.0,344.0,360.0,11669.0,25.0,1.0465116279069768,33.92151162790697,0.9912790697674418
1503,54134,TN,M,10.0,452.0,193.0,256.0,230.0,270.0,9283.0,5.64,1.173913043478261,40.36086956521739,1.1130434782608696
1504,13342,CA,F,5.0,2113.0,422.0,450.0,502.0,532.0,19377.0,9.0,1.0597609561752988,38.5996015936255,0.896414342629482
1505,169323,CA,F,3.0,1104.0,266.0,275.0,323.0,319.0,9833.0,2.637931034,0.9876160990712074,30.442724458204335,0.8513931888544891
1506,125444,TX,M,10.0,362.0,208.0,217.0,238.0,255.0,7220.0,7.142857143,1.0714285714285714,30.33613445378151,0.9117647058823529
1507,70076,MI,M,10.0,403.0,327.0,375.0,304.0,364.0,15337.0,7.32,1.1973684210526316,50.45065789473684,1.2335526315789473
1508,4048,IL,F,17.0,1014.0,262.0,273.0,306.0,350.0,10522.0,11.1875,1.1437908496732025,34.38562091503268,0.8921568627450981
1509,68669,MI,F,15.0,732.0,377.0,478.0,396.0,453.0,14455.0,9.5,1.143939393939394,36.50252525252525,1.207070707070707
1510,155943,CA,M,12.0,1309.0,409.0,419.0,424.0,432.0,12004.0,12.0,1.0188679245283019,28.31132075471698,0.9882075471698113
1511,40968,FL,F,17.0,961.0,297.0,341.0,366.0,386.0,12625.0,13.66666667,1.0546448087431695,34.494535519125684,0.9316939890710383
1512,101109,MO,F,10.0,883.0,468.0,503.0,493.0,517.0,15167.0,13.8,1.0486815415821502,30.764705882352942,1.0202839756592292
1513,14279,CO,M,11.0,1285.0,474.0,510.0,535.0,584.0,21521.0,5.1875,1.091588785046729,40.226168224299066,0.9532710280373832
1514,83887,MN,F,17.0,889.0,272.0,398.0,341.0,450.0,14767.0,16.0,1.3196480938416422,43.3049853372434,1.1671554252199414
1515,17089,NC,F,5.0,609.0,257.0,338.0,299.0,323.0,11054.0,6.0,1.080267558528428,36.96989966555184,1.1304347826086956
1516,92183,IL,F,5.0,1240.0,395.0,496.0,436.0,550.0,19153.0,5.375,1.261467889908257,43.928899082568805,1.1376146788990826
1517,65374,MI,M,20.0,426.0,267.0,315.0,314.0,343.0,13836.0,16.75,1.0923566878980893,44.06369426751592,1.0031847133757963
1518,27082,TX,M,10.0,792.0,260.0,320.0,337.0,396.0,14354.0,11.33333333,1.175074183976261,42.59347181008902,0.9495548961424333
1519,108115,LA,M,100.0,801.0,487.0,523.0,509.0,550.0,15880.0,13.27272727,1.080550098231827,31.19842829076621,1.0275049115913557
1520,86278,SD,M,9.0,554.0,294.0,319.0,287.0,344.0,10936.0,7.529411765,1.1986062717770034,38.10452961672474,1.1114982578397212
1521,87904,IL,M,21.0,993.4,453.0,498.0,481.0,536.0,17381.6,8.615384615,1.1143451143451144,36.136382536382534,1.0353430353430353
1522,115289,OK,F,25.0,848.0,372.0,386.0,404.0,426.0,13972.0,10.0,1.0544554455445545,34.584158415841586,0.9554455445544554
1523,186185,CO,M,15.0,985.0,478.0,495.0,508.0,591.0,20164.0,12.125,1.1633858267716535,39.69291338582677,0.9744094488188977
1524,74589,MI,F,12.0,795.0,442.0,475.0,557.0,627.0,20948.2,9.0,1.125673249551167,37.60897666068223,0.8527827648114902
1525,65558,MI,F,10.0,556.0,317.0,324.0,313.0,346.0,11613.0,5.263157895,1.1054313099041533,37.10223642172524,1.035143769968051
1526,22696,SC,F,20.0,630.0,279.0,323.0,329.0,371.0,12137.0,11.5,1.127659574468085,36.890577507598785,0.9817629179331308
1527,387,IN,F,5.0,789.0,375.8,430.0,425.0,447.0,14123.0,5.833333333,1.051764705882353,33.23058823529412,1.011764705882353
1528,98033,IL,F,20.0,433.4,152.0,200.0,204.0,267.0,9395.0,14.66666667,1.3088235294117647,46.05392156862745,0.9803921568627451
1529,110308,LA,F,15.0,1384.0,588.4,643.0,667.0,749.0,27245.0,8.0,1.1229385307346327,40.84707646176911,0.9640179910044977
1530,3496,TX,M,10.0,688.0,562.0,564.0,582.0,596.0,18272.0,12.0,1.0240549828178693,31.395189003436425,0.9690721649484536
1531,138262,AZ,F,5.0,569.0,156.0,158.0,187.0,202.0,6699.6,5.166666667,1.0802139037433156,35.82673796791444,0.8449197860962567
1532,80437,WI,M,10.0,599.6,227.0,323.0,276.0,358.0,14229.0,11.84615385,1.2971014492753623,51.55434782608695,1.1702898550724639
1533,186580,TX,F,5.0,651.0,197.0,250.0,252.0,284.0,9858.0,8.277777778,1.126984126984127,39.11904761904762,0.9920634920634921
1534,8863,FL,M,40.0,1307.0,310.0,381.0,383.0,450.0,23204.0,18.0,1.174934725848564,60.58485639686684,0.9947780678851175
1535,120734,TX,F,5.0,241.0,164.0,241.0,231.0,290.0,9397.0,8.466666667,1.2554112554112553,40.67965367965368,1.0432900432900434
1536,79900,WI,F,50.0,617.0,221.0,247.0,249.0,289.0,9366.0,24.22222222,1.1606425702811245,37.6144578313253,0.9919678714859438
1537,154158,CA,F,7.0,838.0,163.0,176.0,235.0,241.0,6653.0,6.666666667,1.025531914893617,28.31063829787234,0.7489361702127659
1538,23146,SC,M,5.0,688.0,406.2,432.0,442.0,475.0,16158.0,9.4,1.0746606334841629,36.55656108597285,0.9773755656108597
1539,68022,MI,F,15.0,435.0,304.0,322.0,325.0,365.0,12197.0,10.0,1.123076923076923,37.52923076923077,0.9907692307692307
1540,44705,FL,F,15.0,677.0,242.0,261.0,282.0,302.0,13521.0,9.8,1.070921985815603,47.9468085106383,0.925531914893617
1541,49943,FL,M,10.0,980.0,335.0,387.0,381.0,435.0,14977.0,11.0,1.141732283464567,39.30971128608924,1.015748031496063
1542,24152,SC,M,8.0,788.0,225.0,275.0,299.0,343.0,12754.0,12.725,1.1471571906354514,42.65551839464883,0.919732441471572
1543,58597,KY,M,50.0,295.0,155.0,161.0,199.0,223.0,8290.0,25.11111111,1.120603015075377,41.65829145728643,0.8090452261306532
1544,165628,CA,M,5.0,1831.0,280.0,324.0,313.0,380.0,13119.0,5.166666667,1.2140575079872205,41.91373801916933,1.035143769968051
1545,34735,FL,F,20.0,838.0,354.0,374.0,402.0,437.0,17115.0,15.0,1.0870646766169154,42.57462686567164,0.9303482587064676
1546,6845,ID,F,20.0,551.0,232.0,297.0,252.0,310.0,11759.0,16.86666667,1.2301587301587302,46.66269841269841,1.1785714285714286
1547,88153,IL,F,13.0,1380.0,385.0,449.0,417.0,485.0,16768.0,8.0625,1.1630695443645085,40.21103117505995,1.0767386091127098
1548,92514,IL,F,15.0,1499.0,408.0,419.0,444.0,479.0,15991.0,9.2,1.0788288288288288,36.015765765765764,0.9436936936936937
1549,183954,WA,M,10.0,507.0,243.0,335.0,265.0,326.0,10337.0,11.66666667,1.230188679245283,39.00754716981132,1.2641509433962264
1550,141134,NV,M,9.0,603.0,199.0,261.0,233.0,280.0,12768.0,6.333333333,1.201716738197425,54.798283261802574,1.1201716738197425
1551,66532,MI,M,2.0,407.0,318.0,324.0,383.0,399.0,12183.0,5.0,1.04177545691906,31.80939947780679,0.8459530026109661
1552,7924,TX,F,12.0,471.0,230.0,268.0,273.0,302.0,10209.0,9.0,1.1062271062271063,37.395604395604394,0.9816849816849816
1553,27890,GA,F,10.0,929.0,403.0,420.0,418.0,467.0,15864.0,7.833333333,1.1172248803827751,37.952153110047846,1.0047846889952152
1554,58649,KY,F,10.0,521.0,258.0,330.0,315.0,371.0,13218.0,8.75,1.1777777777777778,41.96190476190476,1.0476190476190477
1555,47371,AL,F,5.0,288.0,129.0,164.0,131.0,167.0,7079.0,5.285714286,1.2748091603053435,54.038167938931295,1.251908396946565
1556,26887,GA,F,30.0,914.0,522.0,542.0,540.0,560.0,17163.0,25.0,1.037037037037037,31.783333333333335,1.0037037037037038
1557,80577,WI,F,10.0,466.0,270.0,309.0,318.0,354.0,11581.0,11.66666667,1.1132075471698113,36.418238993710695,0.9716981132075472
1558,61933,IN,M,20.0,534.0,292.0,306.0,363.0,388.0,13534.0,7.6402272728,1.0688705234159779,37.28374655647383,0.8429752066115702
1559,174358,OR,M,10.0,1550.0,456.0,613.0,549.0,709.0,22772.0,17.5,1.2914389799635702,41.479052823315115,1.116575591985428
1560,133555,ID,F,21.0,575.0,231.0,245.0,248.0,269.0,9659.0,15.0,1.0846774193548387,38.94758064516129,0.9879032258064516
1561,82457,MN,F,5.0,687.0,230.0,219.0,261.0,267.0,11087.0,4.592105263,1.0229885057471264,42.47892720306513,0.8390804597701149
1562,23065,SC,F,20.0,810.0,408.0,421.0,455.0,469.0,15766.0,12.83333333,1.0307692307692307,34.65054945054945,0.9252747252747253
1563,168393,CA,M,25.0,2298.0,290.0,302.0,308.0,322.0,13270.0,25.0,1.0454545454545454,43.08441558441559,0.9805194805194806
1564,86436,ND,M,5.0,857.0,245.0,282.0,275.0,320.0,12951.0,5.628571429,1.1636363636363636,47.094545454545454,1.0254545454545454
1565,138311,AZ,F,20.0,1708.0,437.0,586.0,551.0,684.0,29098.0,9.769230769,1.2413793103448276,52.809437386569876,1.0635208711433757
1566,123469,TX,M,5.0,561.0,493.0,529.0,506.0,540.0,16623.0,10.639743589,1.0671936758893281,32.851778656126484,1.0454545454545454
1567,135341,AZ,F,12.0,700.0,205.0,221.0,276.0,295.0,12713.0,12.85714286,1.068840579710145,46.06159420289855,0.8007246376811594
1568,33284,FL,M,20.0,696.0,303.0,339.0,323.0,369.0,11637.0,22.5,1.1424148606811146,36.027863777089784,1.0495356037151702
1569,180837,WA,M,50.0,1039.0,279.0,376.0,338.0,435.0,15485.0,25.0,1.28698224852071,45.81360946745562,1.1124260355029585
1570,37747,FL,M,18.0,1909.0,473.0,688.0,648.0,779.0,25255.0,13.375,1.2021604938271604,38.973765432098766,1.0617283950617284
1571,34591,FL,M,23.0,835.0,413.0,414.0,429.0,410.0,14004.0,19.66666667,0.9557109557109557,32.64335664335665,0.965034965034965
1572,100691,MO,M,5.0,553.0,196.0,193.0,236.0,236.0,9705.0,4.0,1.0,41.1228813559322,0.8177966101694916
1573,95347,IL,M,7.0,652.0,247.0,354.0,306.0,381.0,13469.0,8.222222222,1.2450980392156863,44.01633986928105,1.1568627450980393
1574,14717,CO,F,15.0,898.8,205.0,138.0,281.0,131.0,10939.0,6.458333333,0.46619217081850534,38.928825622775804,0.49110320284697506
1575,63612,IN,F,18.0,416.0,209.0,221.0,229.0,243.0,10117.0,13.5,1.0611353711790392,44.17903930131004,0.9650655021834061
1576,21097,NC,M,25.0,623.0,273.0,300.0,293.0,319.0,10923.0,15.0,1.0887372013651877,37.279863481228666,1.023890784982935
1577,178598,WA,F,4.0,1516.0,519.0,555.0,527.0,548.0,18852.6,4.166666667,1.0398481973434535,35.773434535104364,1.0531309297912714
1578,81630,WI,F,12.0,182.0,78.0,181.0,126.0,209.0,5975.6,4.352941177,1.6587301587301588,47.42539682539683,1.4365079365079365
1579,57087,KY,M,15.0,821.0,259.0,298.0,304.0,334.0,10613.0,11.66666667,1.0986842105263157,34.911184210526315,0.9802631578947368
1580,81985,WI,M,14.0,486.0,274.0,327.0,289.0,336.0,11085.0,7.545454545,1.1626297577854672,38.35640138408304,1.1314878892733564
1581,148795,CA,M,10.0,2259.0,557.0,567.0,600.0,603.0,18914.0,6.4,1.005,31.523333333333333,0.945
1582,78778,WI,M,21.0,659.0,315.0,365.0,356.0,399.0,14721.0,13.16666667,1.1207865168539326,41.35112359550562,1.0252808988764044
1583,121256,TX,M,15.0,423.0,294.0,323.0,322.0,360.0,10114.0,9.695652174,1.1180124223602483,31.40993788819876,1.0031055900621118
1584,177041,OR,F,15.0,661.0,259.0,286.0,292.0,327.0,11461.0,12.5,1.11986301369863,39.25,0.9794520547945206
1585,141209,CO,M,10.0,660.0,203.0,238.0,223.0,262.0,12060.0,9.065142857199998,1.1748878923766817,54.08071748878924,1.0672645739910314
1586,75346,IA,M,15.0,545.2,228.0,308.0,259.0,311.0,10584.0,7.898809523200001,1.2007722007722008,40.86486486486486,1.1891891891891893
1587,187318,NC,F,18.0,550.0,249.0,356.0,293.0,360.0,12591.0,12.5,1.2286689419795223,42.972696245733786,1.2150170648464165
1588,22119,NC,M,10.0,508.0,193.0,224.0,245.0,280.0,9443.0,9.428571429,1.1428571428571428,38.542857142857144,0.9142857142857143
1589,22149,NC,M,20.0,639.0,228.0,269.0,289.0,333.0,12224.0,9.25,1.1522491349480968,42.29757785467128,0.9307958477508651
1590,32622,FL,M,47.0,533.0,201.0,230.0,256.0,286.0,10102.6,23.83333333,1.1171875,39.46328125,0.8984375
1591,76758,IA,F,10.0,275.0,282.0,319.0,288.0,331.0,11044.0,5.916666667,1.1493055555555556,38.34722222222222,1.1076388888888888
1592,161838,CA,F,14.0,1953.0,304.0,353.0,337.0,380.0,13811.0,13.5,1.1275964391691395,40.982195845697326,1.0474777448071217
1593,70863,MI,M,20.0,494.0,269.0,331.0,316.0,373.0,12815.0,6.571428571,1.1803797468354431,40.55379746835443,1.0474683544303798
1594,4314,IL,F,6.0,678.0,267.0,288.0,352.0,370.0,11401.0,5.448275862,1.0511363636363635,32.38920454545455,0.8181818181818182
1595,5835,MN,F,30.0,404.0,256.0,295.0,304.0,347.0,11126.0,10.54761905,1.1414473684210527,36.598684210526315,0.9703947368421053
1596,3891,TX,F,25.0,283.0,212.0,291.0,288.0,333.0,9043.0,19.16666667,1.15625,31.399305555555557,1.0104166666666667
1597,87775,IL,F,20.0,1554.0,615.0,663.0,689.0,737.0,25934.6,14.5,1.06966618287373,37.64092888243832,0.9622641509433962
1598,188841,NM,F,10.0,848.0,219.0,288.0,299.0,390.0,14894.0,16.0,1.3043478260869565,49.812709030100336,0.9632107023411371
1599,15046,NC,F,10.0,595.0,289.0,346.0,330.0,381.0,13060.0,2.636363636,1.1545454545454545,39.57575757575758,1.0484848484848486
1600,43781,FL,M,10.0,1069.0,198.0,257.0,308.0,367.0,16759.0,6.125,1.1915584415584415,54.41233766233766,0.8344155844155844
1601,182319,WA,M,10.0,874.0,355.0,370.0,389.0,418.0,13393.0,4.04,1.0745501285347043,34.4293059125964,0.9511568123393316
1602,130369,CO,F,50.0,1017.0,496.0,510.0,537.0,554.0,21385.0,18.17647059,1.031657355679702,39.82309124767225,0.9497206703910615
1603,18761,NC,F,15.0,714.0,425.0,434.0,419.0,432.0,13695.0,9.083333333,1.0310262529832936,32.684964200477324,1.035799522673031
1604,104234,MO,M,18.0,915.0,506.0,513.0,559.0,561.0,18191.0,9.142857143,1.003577817531306,32.54203935599284,0.9177101967799642
1605,30185,GA,F,30.0,748.0,352.0,372.0,369.0,423.0,13998.0,10.0,1.146341463414634,37.9349593495935,1.008130081300813
1606,30907,GA,M,15.0,803.0,450.0,495.0,547.0,597.0,21132.0,15.0,1.0914076782449726,38.63254113345521,0.9049360146252285
1607,105371,KS,F,20.0,208.0,201.0,242.0,255.0,296.0,11136.0,17.17647059,1.1607843137254903,43.67058823529412,0.9490196078431372
1608,57058,KY,M,25.0,432.0,174.0,230.0,223.0,279.0,8763.0,11.1,1.251121076233184,39.29596412556054,1.031390134529148
1609,160851,CA,M,16.0,1485.0,399.0,478.0,432.0,469.0,15254.0,12.875,1.0856481481481481,35.31018518518518,1.1064814814814814
1610,156152,CA,F,16.0,1115.0,313.0,340.0,354.0,391.0,14951.2,11.4375,1.1045197740112995,42.235028248587575,0.96045197740113
1611,67177,MI,F,12.0,709.0,504.0,515.0,522.0,539.0,18371.8,14.127212572000001,1.0325670498084292,35.19501915708812,0.9865900383141762
1612,34475,FL,M,20.0,696.0,277.0,314.0,325.0,355.0,12415.0,20.4,1.0923076923076922,38.2,0.9661538461538461
1613,114803,OK,F,20.0,911.0,384.0,496.0,497.0,613.0,23522.0,6.333333333,1.233400402414487,47.327967806841045,0.9979879275653923
1614,15332,NC,M,10.0,723.0,371.0,414.0,398.0,456.0,18915.0,6.538461539,1.1457286432160805,47.52512562814071,1.0402010050251256
1615,119966,TX,F,11.0,321.0,225.0,264.0,243.0,281.0,9372.0,8.058823529,1.1563786008230452,38.5679012345679,1.0864197530864197
1616,48527,AL,M,3.0,931.0,407.0,502.0,439.0,496.0,17743.0,4.416666667,1.1298405466970387,40.416856492027335,1.143507972665148
1617,171528,CA,F,5.0,1895.0,317.0,389.0,405.0,471.0,17431.0,6.705882353,1.162962962962963,43.03950617283951,0.9604938271604938
1618,50122,TN,F,10.0,715.0,318.0,340.0,352.0,370.0,12416.0,12.1654970756,1.0511363636363635,35.27272727272727,0.9659090909090909
1619,89288,IL,F,15.0,1243.0,414.0,467.0,464.0,507.0,15884.0,10.4,1.0926724137931034,34.23275862068966,1.0064655172413792
1620,101676,MO,M,15.0,1162.0,529.0,560.0,571.0,612.0,18860.0,10.125,1.0718038528896672,33.02977232924694,0.9807355516637478
1621,30051,GA,F,10.0,359.0,205.0,260.0,250.0,292.0,9279.0,9.0,1.168,37.116,1.04
1622,141500,NV,M,18.0,720.0,328.0,357.0,358.0,381.0,12646.0,11.6,1.0642458100558658,35.324022346368714,0.9972067039106145
1623,21599,SC,M,7.0,1168.0,365.0,430.0,403.0,460.0,18128.0,5.0,1.1414392059553349,44.98263027295285,1.066997518610422
1624,110789,LA,F,15.0,324.0,129.0,204.0,226.0,277.0,9585.0,8.2,1.2256637168141593,42.41150442477876,0.9026548672566371
1625,139512,NM,M,20.0,828.0,318.0,368.0,366.0,416.0,14887.0,20.0,1.1366120218579234,40.67486338797814,1.005464480874317
1626,142662,CA,F,10.0,1188.0,166.0,218.0,194.0,243.0,10014.0,8.333333333,1.2525773195876289,51.618556701030926,1.1237113402061856
1627,82920,MN,F,5.0,915.0,469.0,514.0,514.0,566.0,17112.0,5.52631579,1.1011673151750974,33.29182879377432,1.0
1628,168186,CA,F,10.0,2412.0,549.0,534.0,564.0,549.0,16642.0,20.0,0.973404255319149,29.50709219858156,0.9468085106382979
1629,94503,IL,F,10.0,550.0,157.0,173.0,215.0,217.0,6493.0,12.5,1.0093023255813953,30.2,0.8046511627906977
1630,170722,CA,F,20.0,2043.0,296.0,569.0,399.0,598.0,15530.0,13.8,1.4987468671679198,38.92230576441103,1.4260651629072683
1631,101989,MO,F,5.0,523.0,314.0,330.0,327.0,350.0,11799.0,3.0625,1.070336391437309,36.08256880733945,1.0091743119266054
1632,33003,FL,F,8.0,831.0,242.0,286.0,281.0,333.0,19039.0,10.8059523802,1.1850533807829182,67.75444839857651,1.0177935943060499
1633,70216,MI,M,20.0,364.0,312.0,335.0,293.0,315.0,9474.0,9.25,1.075085324232082,32.334470989761094,1.1433447098976108
1634,43086,FL,F,20.0,795.0,352.0,406.0,397.0,444.0,18613.0,7.333333333,1.1183879093198992,46.88413098236776,1.022670025188917
1635,150684,CA,M,34.0,2476.0,366.0,453.0,470.0,537.0,15702.0,17.66666667,1.1425531914893616,33.40851063829787,0.9638297872340426
1636,188988,IN,F,7.0,667.0,243.0,311.0,298.0,351.0,12239.0,6.285714286,1.1778523489932886,41.07046979865772,1.0436241610738255
1637,35581,FL,M,15.0,906.0,296.0,377.0,360.0,473.0,16729.0,10.42857143,1.3138888888888889,46.46944444444444,1.0472222222222223
1638,46358,FL,M,9.0,715.0,362.0,371.0,388.0,408.0,12806.0,7.466666667,1.0515463917525774,33.00515463917526,0.9561855670103093
1639,109533,LA,M,25.0,576.0,290.0,318.0,339.0,375.0,9596.0,7.5,1.1061946902654867,28.30678466076696,0.9380530973451328
1640,81322,WI,M,15.0,335.0,209.0,252.0,268.0,311.0,9461.0,10.05555556,1.1604477611940298,35.30223880597015,0.9402985074626866
1641,179275,WA,F,25.0,1424.0,419.0,446.0,477.0,506.0,16767.0,9.2,1.0607966457023061,35.15094339622642,0.9350104821802935
1642,48691,AL,F,20.0,733.0,316.0,378.0,374.0,412.0,19790.0,10.0,1.1016042780748663,52.9144385026738,1.0106951871657754
1643,24420,SC,F,12.0,1333.0,162.0,451.0,234.0,476.0,4738.0,8.625,2.034188034188034,20.247863247863247,1.9273504273504274
1644,41545,FL,M,5.0,658.0,373.0,392.0,417.0,436.0,14942.0,5.789473684,1.0455635491606714,35.83213429256595,0.9400479616306955
1645,106235,KS,M,5.0,498.0,273.0,302.0,304.0,346.0,12893.0,5.0,1.138157894736842,42.411184210526315,0.993421052631579
1646,133640,ID,M,10.0,793.0,374.2,372.0,464.0,505.0,19844.0,7.5,1.0883620689655173,42.76724137931034,0.8017241379310345
1647,176443,OR,F,10.0,641.0,291.0,300.0,356.0,391.0,12815.0,14.0,1.098314606741573,35.997191011235955,0.8426966292134831
1648,190976,AZ,F,20.0,558.0,298.0,301.0,327.0,345.0,11194.0,14.77777778,1.055045871559633,34.23241590214067,0.9204892966360856
1649,86803,MT,F,10.0,419.0,184.0,214.0,253.0,279.0,8788.4,7.333333333,1.1027667984189724,34.73675889328063,0.8458498023715415
1650,100324,MO,F,20.0,1783.0,577.0,603.0,609.0,653.0,26826.0,20.0,1.0722495894909687,44.04926108374384,0.9901477832512315
1651,132444,CO,F,20.0,543.0,428.0,431.0,421.0,434.0,13901.8,15.0,1.0308788598574823,33.0209026128266,1.0237529691211402
1652,107235,NE,M,11.0,1344.0,639.0,733.0,676.0,758.0,27610.0,7.214285714,1.121301775147929,40.84319526627219,1.084319526627219
1653,67304,MI,F,20.0,1335.0,597.0,682.0,644.0,724.0,28770.0,22.25,1.124223602484472,44.67391304347826,1.0590062111801242
1654,43674,FL,F,10.0,888.0,328.0,368.0,371.0,410.0,17342.0,5.714285714,1.105121293800539,46.74393530997305,0.9919137466307277
1655,159171,CA,F,15.0,1968.0,416.0,485.0,449.0,496.0,16541.0,9.4,1.1046770601336302,36.83964365256125,1.0801781737193763
1656,64400,IN,M,21.0,1033.0,329.0,460.0,376.0,473.0,15433.6,15.0,1.2579787234042554,41.0468085106383,1.2234042553191489
1657,11284,FL,M,4.0,934.0,324.0,391.0,404.0,478.0,17408.0,6.366666667,1.183168316831683,43.08910891089109,0.9678217821782178
1658,74419,MI,F,10.0,578.0,242.0,306.0,279.0,328.0,12451.0,9.857142857,1.1756272401433692,44.62724014336918,1.096774193548387
1659,55840,MS,M,16.0,406.0,240.0,243.0,255.0,265.0,6733.0,17.5,1.0392156862745099,26.40392156862745,0.9529411764705882
1660,22176,NC,M,12.0,474.0,163.0,205.0,218.0,253.0,10597.0,9.133333333,1.1605504587155964,48.61009174311926,0.9403669724770642
1661,25678,FL,M,20.0,721.0,302.0,339.0,335.0,365.0,12474.0,8.875,1.0895522388059702,37.23582089552239,1.0119402985074626
1662,70301,MI,F,5.0,841.0,334.0,409.0,378.0,462.0,17676.0,10.0,1.2222222222222223,46.76190476190476,1.082010582010582
1663,39020,FL,M,21.0,724.0,327.0,384.0,319.0,371.0,15784.0,12.5,1.1630094043887147,49.47962382445141,1.2037617554858935
1664,125906,TX,F,6.0,924.0,414.0,443.0,427.0,438.0,14092.0,4.666666667,1.0257611241217799,33.002341920374704,1.0374707259953162
1665,23934,SC,F,25.0,1056.0,405.0,498.0,444.0,485.0,15432.0,3.589285714,1.0923423423423424,34.75675675675676,1.1216216216216217
1666,112751,OK,F,50.0,1017.0,672.0,700.0,647.0,673.0,18233.0,9.7469696966,1.0401854714064915,28.18083462132921,1.0819165378670788
1667,120128,TX,F,15.0,417.0,277.0,300.0,258.0,326.0,10308.0,14.0,1.2635658914728682,39.95348837209303,1.1627906976744187
1668,152092,CA,F,5.0,1232.0,203.0,229.0,241.0,267.0,10129.0,3.714285714,1.107883817427386,42.02904564315353,0.950207468879668
1669,85913,SD,M,14.0,396.0,248.0,274.0,284.0,304.0,10419.0,9.727272727,1.0704225352112675,36.686619718309856,0.9647887323943662
1670,43226,FL,M,20.0,764.0,269.0,307.0,317.0,353.0,12109.8,15.0,1.113564668769716,38.20126182965299,0.9684542586750788
1671,60738,IN,F,5.0,877.0,419.0,473.0,450.0,496.0,16981.0,5.25,1.1022222222222222,37.73555555555556,1.051111111111111
